id,candidate_id,total_questions,attempted_questions,correct_answers,wrong_answers,unanswered,mcq_score_percent,coding_score_percent,logic_score_percent,resume_match_percent,jd_skill_match_percent,time_taken_seconds,submitted_at
101_251,251,40,26,12,14,14,27.06,25.35,18.16,49.85,33.96,5369,2024-04-15 03:00:00
101_252,252,30,30,24,6,0,78.44,71.27,89.63,78.18,94.91,2767,2024-11-04 03:00:00
101_253,253,40,35,35,0,5,78.87,72.43,78.0,83.75,81.69,2784,2024-08-11 00:00:00
101_254,254,40,19,7,12,21,28.28,23.19,43.25,30.15,29.73,4246,2024-11-20 03:00:00
101_255,255,50,32,16,16,18,68.36,49.46,54.61,69.46,64.24,3321,2024-06-08 04:00:00
101_256,256,50,39,25,14,11,59.84,45.01,65.79,63.33,71.39,3483,2024-07-29 05:00:00
101_257,257,50,47,35,12,3,93.22,67.4,90.4,88.48,75.5,3186,2025-01-13 02:00:00
101_258,258,30,19,11,8,11,71.41,60.67,54.75,63.99,59.11,3632,2024-01-26 00:00:00
101_259,259,30,14,5,9,16,40.45,36.45,32.62,53.6,43.84,4020,2024-06-24 03:00:00
101_260,260,50,17,9,8,33,22.92,12.72,24.14,17.64,31.96,1429,2024-11-05 03:00:00
101_261,261,50,33,12,21,17,40.51,30.15,38.77,39.14,42.98,4631,2024-01-14 00:00:00
101_262,262,50,48,38,10,2,80.4,81.15,83.09,79.36,86.5,2089,2024-02-17 03:00:00
101_263,263,50,45,45,0,5,78.63,69.61,74.01,95.73,86.79,2555,2025-02-27 05:00:00
101_264,264,50,33,17,16,17,55.13,56.85,57.41,57.28,71.57,2593,2025-02-01 00:00:00
101_265,265,40,28,13,15,12,21.09,30.12,26.97,39.15,30.87,5273,2024-03-16 05:00:00
101_266,266,40,35,33,2,5,85.67,72.96,77.43,88.54,72.42,2999,2024-08-21 00:00:00
101_267,267,50,44,41,3,6,79.79,78.36,71.48,79.1,93.35,2793,2024-01-29 02:00:00
101_268,268,40,39,28,11,1,90.42,73.22,89.02,79.01,83.5,2960,2024-01-19 01:00:00
101_269,269,50,22,6,16,28,29.99,40.82,20.36,53.86,46.24,3986,2024-03-21 03:00:00
101_270,270,30,27,19,8,3,61.5,67.38,58.05,64.3,47.21,3563,2024-05-24 04:00:00
101_271,271,30,12,1,11,18,15.35,12.02,26.03,24.28,5.83,999,2024-12-27 00:00:00
101_272,272,50,45,33,12,5,82.16,76.98,93.83,84.1,93.89,2173,2024-06-05 05:00:00
101_273,273,30,5,3,1,25,24.66,0.44,27.92,32.25,9.74,1612,2024-08-17 03:00:00
101_274,274,40,34,23,11,6,62.3,41.43,51.9,68.68,60.74,2317,2025-03-25 01:00:00
101_275,275,50,34,23,11,16,63.76,55.51,62.33,66.54,58.11,2315,2024-08-17 00:00:00
101_276,276,30,15,6,9,15,32.33,34.94,22.97,43.79,45.5,3673,2024-08-11 05:00:00
101_277,277,30,19,9,10,11,36.07,21.93,41.64,49.04,38.69,4370,2025-01-11 02:00:00
101_278,278,30,19,9,10,11,35.29,20.13,40.01,29.36,42.14,5310,2024-12-26 01:00:00
101_279,279,30,26,26,0,4,93.37,87.08,85.12,83.03,77.11,2000,2024-09-10 02:00:00
101_280,280,40,16,6,10,24,30.3,28.56,36.41,40.27,21.3,4063,2024-02-08 00:00:00
101_281,281,30,26,13,13,4,65.82,62.53,69.68,68.05,68.41,3091,2024-01-24 04:00:00
101_282,282,50,12,7,1,38,17.53,19.25,11.54,15.03,23.57,1489,2024-04-06 04:00:00
101_283,283,40,35,33,2,5,88.81,86.6,83.98,94.4,84.46,2778,2025-03-21 01:00:00
101_284,284,30,20,9,11,10,46.8,39.56,30.2,48.28,38.35,3569,2024-09-05 02:00:00
101_285,285,30,24,16,8,6,53.32,43.23,64.52,50.9,62.06,2609,2024-04-01 03:00:00
101_286,286,40,9,2,7,31,12.9,17.77,20.08,16.26,20.19,1040,2024-11-16 02:00:00
101_287,287,30,17,4,13,13,40.99,20.81,39.96,25.24,39.05,4345,2024-08-28 05:00:00
101_288,288,30,12,2,4,18,26.69,15.03,23.73,13.31,33.04,752,2024-06-17 01:00:00
101_289,289,30,25,22,3,5,92.22,73.45,82.59,76.45,70.64,1888,2025-01-23 04:00:00
101_290,290,40,29,15,14,11,61.85,45.98,48.29,74.22,71.9,3893,2025-02-23 02:00:00
101_291,291,50,32,9,23,18,22.56,26.16,31.37,27.13,35.73,4509,2024-02-21 01:00:00
101_292,292,40,18,8,10,22,39.72,31.09,36.14,42.88,21.63,5123,2024-09-22 04:00:00
101_293,293,30,21,11,10,9,64.3,63.11,66.1,74.39,56.63,3707,2025-01-08 03:00:00
101_294,294,30,12,4,8,18,26.95,37.85,36.49,38.04,23.15,5046,2024-11-22 01:00:00
101_295,295,40,33,19,14,7,67.47,48.3,62.38,62.86,45.86,2968,2024-09-11 00:00:00
101_296,296,40,35,21,14,5,51.67,54.92,48.07,63.36,53.18,2656,2024-10-23 02:00:00
101_297,297,30,20,12,8,10,51.51,50.78,64.34,70.21,56.71,3503,2024-04-24 01:00:00
101_298,298,40,37,31,6,3,78.85,76.72,83.14,90.15,85.34,2481,2024-01-24 00:00:00
101_299,299,50,46,45,1,4,72.97,83.85,93.6,78.1,90.48,2361,2024-06-21 05:00:00
101_300,300,50,46,41,5,4,88.85,82.18,84.08,83.12,93.05,2970,2024-12-24 03:00:00
101_301,301,40,36,25,11,4,60.72,54.85,53.29,65.88,53.88,3233,2024-07-09 00:00:00
101_302,302,30,29,20,9,1,79.07,80.9,81.44,92.24,86.18,2497,2024-12-29 00:00:00
101_303,303,30,29,21,8,1,83.54,88.3,70.39,93.24,75.19,2337,2025-03-23 04:00:00
101_304,304,50,35,18,17,15,61.12,40.4,49.55,67.35,69.82,3568,2024-01-09 04:00:00
101_305,305,50,44,24,20,6,71.57,41.51,61.17,51.3,69.93,3656,2024-04-02 03:00:00
101_306,306,40,32,19,13,8,49.14,59.84,60.79,68.2,57.07,3295,2024-09-15 01:00:00
101_307,307,40,40,32,8,0,93.91,71.29,78.55,86.69,77.43,1979,2024-03-03 05:00:00
101_308,308,50,28,13,15,22,39.62,34.54,19.54,31.82,31.09,5181,2024-12-25 00:00:00
101_309,309,50,32,14,18,18,35.33,37.99,26.37,25.33,38.43,3706,2024-01-04 02:00:00
101_310,310,30,20,13,7,10,55.43,43.49,63.26,68.37,55.76,3563,2025-03-04 05:00:00
101_311,311,50,32,8,24,18,43.08,17.54,19.25,41.37,35.86,4868,2024-09-04 02:00:00
101_312,312,40,36,31,5,4,93.59,74.82,91.39,89.45,79.56,3048,2024-10-25 04:00:00
101_313,313,30,22,11,11,8,58.43,40.56,54.79,54.37,56.8,2489,2024-08-12 03:00:00
101_314,314,40,16,4,12,24,26.36,21.34,43.28,51.05,28.33,4956,2024-07-04 01:00:00
101_315,315,30,11,6,3,19,5.8,21.76,24.77,24.41,32.95,1669,2024-10-20 05:00:00
101_316,316,50,40,21,19,10,63.64,56.09,61.47,65.1,45.29,3521,2025-01-22 05:00:00
101_317,317,30,25,21,4,5,93.59,75.75,76.19,82.13,89.51,1988,2024-12-31 03:00:00
101_318,318,30,27,16,11,3,66.6,50.41,51.42,70.51,65.35,3256,2024-08-25 00:00:00
101_319,319,50,46,36,10,4,84.98,65.05,70.35,81.28,84.97,2792,2024-03-14 04:00:00
101_320,320,30,24,12,12,6,71.55,55.85,66.7,63.18,46.17,2923,2024-11-02 00:00:00
101_321,321,40,38,38,0,2,93.49,84.31,73.73,89.44,71.18,2155,2024-04-24 02:00:00
101_322,322,50,45,35,10,5,82.33,65.4,72.36,75.76,74.52,3198,2024-04-20 00:00:00
101_323,323,30,17,7,10,13,22.65,37.9,28.6,43.09,21.07,5383,2024-04-07 00:00:00
101_324,324,40,40,37,3,0,84.91,78.53,83.8,77.91,87.86,2550,2024-09-04 01:00:00
101_325,325,50,21,5,16,29,33.22,33.72,41.44,26.68,42.77,3820,2024-07-08 02:00:00
101_326,326,50,42,38,4,8,77.42,86.54,88.89,93.65,79.87,1896,2025-02-13 04:00:00
101_327,327,40,17,6,11,23,40.47,33.81,26.62,46.08,45.99,4265,2024-01-23 01:00:00
101_328,328,40,36,33,3,4,75.69,85.33,84.26,77.24,93.5,1980,2024-04-27 04:00:00
101_329,329,40,16,6,10,24,36.69,25.39,27.06,26.02,44.56,4047,2024-07-26 05:00:00
101_330,330,40,31,20,11,9,49.43,67.08,63.15,61.21,65.01,3282,2024-08-03 02:00:00
101_331,331,50,42,38,4,8,78.09,77.19,81.61,87.64,91.4,2008,2024-07-18 02:00:00
101_332,332,50,45,43,2,5,72.77,89.78,75.78,76.96,70.34,2599,2024-02-29 02:00:00
101_333,333,40,38,37,1,2,91.68,78.98,76.11,81.5,78.5,2514,2024-10-29 02:00:00
101_334,334,50,34,18,16,16,56.53,51.56,51.28,55.93,63.01,2908,2024-02-24 00:00:00
101_335,335,50,47,35,12,3,83.76,72.82,81.17,84.23,80.8,1817,2024-05-08 00:00:00
101_336,336,40,6,0,4,34,24.34,22.0,11.16,37.89,6.15,1105,2024-01-09 01:00:00
101_337,337,50,44,37,7,6,90.97,71.95,74.65,84.3,76.49,2279,2024-12-23 03:00:00
101_338,338,50,38,21,17,12,48.5,40.14,54.13,64.87,49.75,2707,2025-03-06 03:00:00
101_339,339,30,30,25,5,0,85.63,79.14,83.32,82.48,90.49,1839,2024-01-29 04:00:00
101_340,340,30,25,17,8,5,59.69,49.89,57.3,63.43,71.32,3052,2024-08-01 02:00:00
101_341,341,40,36,28,8,4,82.98,72.73,74.18,95.8,79.84,2710,2024-10-11 01:00:00
101_342,342,40,26,15,11,14,51.41,49.01,69.25,72.89,45.56,2717,2024-03-09 02:00:00
101_343,343,30,25,13,12,5,50.92,66.89,48.57,65.8,47.59,3500,2024-08-28 01:00:00
101_344,344,40,14,6,8,26,9.52,2.64,27.53,35.87,16.36,792,2025-03-05 05:00:00
101_345,345,50,50,39,11,0,89.74,76.26,74.95,81.49,88.48,2503,2024-07-13 00:00:00
101_346,346,30,24,14,10,6,56.5,55.67,53.06,53.36,69.9,2735,2024-10-30 04:00:00
101_347,347,50,42,33,9,8,84.23,84.03,92.55,77.59,84.11,2749,2024-10-20 05:00:00
101_348,348,40,14,8,0,26,16.53,20.7,10.54,18.11,21.36,650,2025-01-30 02:00:00
101_349,349,50,43,24,19,7,62.69,57.78,64.37,57.88,61.37,2589,2024-07-21 00:00:00
101_350,350,30,26,13,13,4,67.4,44.65,60.74,53.26,55.76,3986,2024-07-07 02:00:00
101_351,351,40,36,28,8,4,76.77,67.68,89.06,87.99,86.84,2581,2024-10-06 00:00:00
101_352,352,40,29,15,14,11,67.72,50.64,56.29,54.46,66.98,3216,2025-01-02 03:00:00
101_353,353,40,37,34,3,3,85.46,65.4,78.42,80.71,86.41,2288,2024-01-24 04:00:00
101_354,354,50,44,43,1,6,93.16,78.03,79.72,78.88,91.55,3037,2024-11-26 04:00:00
101_355,355,50,35,18,17,15,55.16,47.33,61.0,53.11,69.2,3050,2024-05-05 02:00:00
101_356,356,40,40,31,9,0,83.18,85.46,93.19,90.22,72.64,3175,2024-07-19 00:00:00
101_357,357,40,30,18,12,10,58.69,51.96,63.41,64.93,70.24,2631,2024-07-03 04:00:00
101_358,358,30,25,24,1,5,85.55,75.61,92.81,77.95,80.82,2200,2024-09-17 01:00:00
101_359,359,40,29,18,11,11,70.97,58.86,56.88,56.05,62.23,3172,2025-03-11 04:00:00
101_360,360,30,21,8,13,9,46.72,28.16,26.1,39.14,43.62,4317,2024-08-04 03:00:00
101_361,361,30,30,28,2,0,79.94,91.66,86.43,86.54,87.34,2282,2024-06-29 00:00:00
101_362,362,50,17,3,14,33,16.86,24.74,10.89,11.24,17.0,948,2024-10-18 03:00:00
101_363,363,30,27,19,8,3,93.41,73.33,90.47,81.26,76.86,2652,2024-06-23 03:00:00
101_364,364,40,29,15,14,11,55.6,49.93,52.79,73.05,55.01,3883,2024-08-27 03:00:00
101_365,365,40,28,16,12,12,56.11,59.36,68.63,50.37,69.55,3604,2025-02-21 00:00:00
101_366,366,50,23,10,13,27,43.61,40.84,24.71,29.67,44.03,4766,2025-01-02 01:00:00
101_367,367,30,20,12,8,10,65.62,55.18,51.41,63.85,48.51,2784,2024-05-11 05:00:00
101_368,368,50,20,10,10,30,46.8,25.69,22.8,36.13,46.86,4810,2024-07-22 03:00:00
101_369,369,50,42,40,2,8,85.17,91.47,92.63,95.42,86.47,3199,2024-10-08 05:00:00
101_370,370,30,27,24,3,3,75.92,91.58,86.67,80.94,72.44,1914,2025-03-23 05:00:00
101_371,371,40,17,6,11,23,47.89,19.32,40.39,38.53,39.27,3772,2025-02-26 02:00:00
101_372,372,30,30,30,0,0,92.19,75.34,80.65,80.26,76.9,2316,2024-09-25 05:00:00
101_373,373,40,26,17,9,14,55.54,59.77,68.64,69.87,69.0,3975,2024-09-28 00:00:00
101_374,374,50,42,36,6,8,91.86,74.75,85.35,86.1,80.0,3021,2024-04-22 05:00:00
101_375,375,30,18,8,10,12,32.18,22.4,30.66,32.72,29.86,4782,2024-01-02 05:00:00
101_376,376,50,33,9,24,17,39.11,15.22,41.95,51.64,47.69,5317,2024-06-24 02:00:00
101_377,377,50,41,27,14,9,61.56,40.92,59.18,73.25,57.68,3928,2024-08-31 03:00:00
101_378,378,30,29,22,7,1,89.97,69.18,76.51,79.24,70.88,1838,2024-01-08 03:00:00
101_379,379,40,38,34,4,2,92.04,78.81,81.3,77.32,78.31,2840,2024-09-20 01:00:00
101_380,380,30,22,13,9,8,49.71,60.96,53.18,60.08,50.81,3554,2024-04-02 03:00:00
101_381,381,50,44,22,22,6,54.76,56.51,46.31,66.35,67.03,2451,2024-06-13 02:00:00
101_382,382,40,29,15,14,11,55.47,43.52,63.04,63.82,68.98,2560,2024-05-24 00:00:00
101_383,383,50,44,39,5,6,88.24,65.25,88.11,92.99,81.09,2277,2024-10-11 05:00:00
101_384,384,50,43,43,0,7,77.62,80.31,92.73,84.98,94.0,2371,2024-08-13 04:00:00
101_385,385,30,5,0,2,25,6.27,11.22,10.13,11.71,13.8,588,2024-12-16 03:00:00
101_386,386,30,30,27,3,0,79.14,71.7,89.15,83.4,73.01,2891,2025-03-15 05:00:00
101_387,387,40,37,33,4,3,73.38,66.46,89.49,91.34,75.26,2790,2025-03-30 02:00:00
101_388,388,40,26,13,13,14,67.81,49.16,56.71,53.02,47.42,3996,2024-03-28 01:00:00
101_389,389,30,29,27,2,1,90.97,75.43,74.39,90.84,84.23,2914,2025-01-23 04:00:00
101_390,390,50,39,24,15,11,65.37,55.89,45.63,68.28,58.03,2325,2024-01-20 05:00:00
101_391,391,50,48,36,12,2,85.98,84.94,93.57,79.08,73.34,2956,2024-02-23 00:00:00
101_392,392,40,28,11,17,12,43.64,40.54,37.31,27.53,25.36,4781,2025-03-14 00:00:00
101_393,393,30,12,1,9,18,24.28,16.24,27.07,30.68,30.42,363,2025-02-19 02:00:00
101_394,394,30,18,8,10,12,24.79,18.33,43.4,46.25,46.61,4461,2024-01-11 03:00:00
101_395,395,50,33,23,10,17,71.64,52.73,59.28,65.79,50.04,2839,2024-12-06 03:00:00
101_396,396,40,37,33,4,3,77.0,75.08,73.65,79.96,93.23,3169,2024-11-11 04:00:00
101_397,397,30,28,21,7,2,94.45,88.07,90.37,88.12,88.26,2762,2024-12-04 00:00:00
101_398,398,30,15,4,11,15,33.52,29.44,26.93,54.75,23.76,5255,2024-08-19 03:00:00
101_399,399,40,34,28,6,6,87.11,89.18,75.21,78.4,89.92,2239,2025-01-14 03:00:00
101_400,400,30,21,13,8,9,58.98,40.06,60.91,56.49,70.42,3511,2024-08-12 00:00:00
101_401,401,50,20,0,10,30,7.15,15.52,11.38,20.82,7.27,1521,2025-02-13 05:00:00
101_402,402,30,27,20,7,3,76.38,69.42,78.94,91.8,93.65,1990,2024-10-25 03:00:00
101_403,403,30,23,14,9,7,70.96,44.59,69.2,54.21,64.62,3397,2024-05-06 04:00:00
101_404,404,50,39,23,16,11,67.45,48.6,64.32,58.93,45.42,3404,2024-05-24 01:00:00
101_405,405,40,23,6,17,17,28.19,17.43,25.27,34.36,32.87,5416,2024-09-02 02:00:00
101_406,406,50,44,31,13,6,48.46,52.98,59.98,72.15,56.05,2708,2024-01-07 01:00:00
101_407,407,30,21,8,13,9,21.43,38.76,26.57,53.32,28.47,5062,2025-03-24 03:00:00
101_408,408,30,15,6,9,15,24.37,36.62,37.84,46.8,25.9,3782,2024-09-19 01:00:00
101_409,409,50,23,9,14,27,44.84,41.7,38.86,25.25,27.72,4373,2024-09-18 03:00:00
101_410,410,40,35,26,9,5,88.58,90.86,91.01,82.59,84.54,2303,2024-07-02 01:00:00
101_411,411,30,25,21,4,5,78.6,78.99,88.29,77.01,79.7,3164,2025-02-08 00:00:00
101_412,412,50,46,33,13,4,82.1,74.66,70.56,89.87,77.19,2656,2025-01-30 03:00:00
101_413,413,30,28,26,2,2,93.88,68.92,70.49,95.54,94.17,2475,2024-01-23 00:00:00
101_414,414,30,21,13,8,9,68.53,56.03,61.9,53.33,46.4,3775,2024-06-07 03:00:00
101_415,415,40,39,28,11,1,87.86,78.99,86.55,87.86,91.14,2667,2024-08-24 04:00:00
101_416,416,40,36,26,10,4,86.0,77.92,83.43,79.32,83.32,2982,2025-04-02 04:00:00
101_417,417,30,19,9,10,11,56.46,46.05,60.32,62.76,59.32,3529,2024-07-07 05:00:00
101_418,418,40,30,15,15,10,69.22,46.84,50.42,50.49,48.05,3912,2024-01-05 04:00:00
101_419,419,50,43,31,12,7,84.26,73.24,77.17,76.85,77.28,3018,2024-04-26 05:00:00
101_420,420,30,7,4,0,23,26.4,18.04,22.15,28.36,6.55,498,2024-04-02 02:00:00
101_421,421,50,45,33,12,5,82.02,70.99,92.0,79.86,75.71,1882,2024-01-05 03:00:00
101_422,422,40,36,36,0,4,78.2,68.39,76.47,83.41,91.64,2187,2025-03-31 02:00:00
101_423,423,40,38,28,10,2,92.04,70.53,74.93,83.27,76.65,3025,2024-10-18 04:00:00
101_424,424,40,31,19,12,9,67.74,58.97,51.26,64.34,56.14,2262,2024-02-20 02:00:00
101_425,425,30,25,15,10,5,51.54,55.95,68.21,52.29,63.52,2638,2025-03-30 03:00:00
101_426,426,40,38,35,3,2,94.69,71.43,72.08,77.56,80.08,2567,2024-04-28 04:00:00
101_427,427,30,25,18,7,5,86.99,90.22,87.03,93.77,94.63,2508,2024-07-27 04:00:00
101_428,428,40,10,6,4,30,6.02,24.97,19.96,14.72,9.76,360,2024-08-05 01:00:00
101_429,429,30,25,23,2,5,84.91,84.33,76.97,88.87,70.25,2201,2024-08-17 02:00:00
101_430,430,50,41,25,16,9,62.37,41.33,49.59,73.5,47.27,3661,2024-01-26 00:00:00
101_431,431,50,49,49,0,1,82.01,83.08,90.21,93.63,76.15,2530,2024-01-15 00:00:00
101_432,432,30,30,25,5,0,82.67,88.46,89.33,94.93,80.0,2121,2025-02-10 00:00:00
101_433,433,30,24,13,11,6,64.67,40.46,54.34,65.85,48.51,3714,2024-07-07 02:00:00
101_434,434,50,9,0,8,41,15.71,13.36,22.14,38.57,17.87,673,2024-06-30 05:00:00
101_435,435,30,28,24,4,2,80.74,66.97,77.24,90.39,78.81,2862,2024-12-20 00:00:00
101_436,436,50,28,10,18,22,35.05,16.24,43.31,50.22,22.34,5141,2025-02-05 01:00:00
101_437,437,30,21,5,16,9,29.52,41.99,22.69,36.36,37.27,4351,2024-03-06 00:00:00
101_438,438,30,12,4,8,18,43.72,33.3,20.46,51.09,38.02,4901,2024-01-27 02:00:00
101_439,439,30,25,20,5,5,85.31,80.05,74.0,79.99,73.03,2987,2024-12-08 02:00:00
101_440,440,30,27,14,13,3,48.18,47.74,64.47,63.12,69.63,3388,2024-06-05 02:00:00
101_441,441,40,29,14,15,11,57.58,54.24,63.93,65.36,62.83,2972,2024-01-11 04:00:00
101_442,442,40,34,21,13,6,52.04,45.26,53.5,53.83,50.92,3511,2024-05-29 02:00:00
101_443,443,50,44,35,9,6,79.14,69.59,80.73,85.57,70.76,2059,2024-06-18 01:00:00
101_444,444,50,42,40,2,8,79.21,66.78,70.57,88.24,89.07,2645,2024-01-30 02:00:00
101_445,445,40,25,10,15,15,31.9,27.22,21.68,44.76,21.23,3889,2024-07-28 05:00:00
101_446,446,40,33,21,12,7,61.46,66.53,66.4,73.12,47.72,2492,2024-03-27 01:00:00
101_447,447,50,35,21,14,15,56.19,60.84,54.09,52.68,53.01,3721,2024-08-06 02:00:00
101_448,448,50,36,24,12,14,48.44,45.63,66.94,63.7,67.23,2791,2024-04-01 04:00:00
101_449,449,30,26,26,0,4,79.11,84.19,72.41,83.1,94.38,3142,2024-01-06 02:00:00
101_450,450,50,42,24,18,8,62.54,43.36,52.87,56.59,52.18,3336,2025-01-09 01:00:00
101_451,451,50,43,25,18,7,63.4,49.8,46.15,56.81,64.59,3774,2024-08-18 03:00:00
101_452,452,40,39,28,11,1,83.03,84.42,92.72,95.03,83.56,2337,2024-01-11 05:00:00
101_453,453,30,21,14,7,9,48.33,45.14,68.09,73.16,47.14,3883,2024-05-06 03:00:00
101_454,454,50,49,39,10,1,74.12,73.94,76.29,81.88,91.01,2440,2024-03-15 04:00:00
101_455,455,40,28,7,21,12,27.33,15.4,19.9,28.57,20.21,4618,2024-02-28 03:00:00
101_456,456,40,27,17,10,13,66.32,64.2,67.02,51.27,46.69,3547,2024-01-16 03:00:00
101_457,457,50,38,19,19,12,48.93,49.01,48.15,71.86,61.19,3627,2024-04-28 02:00:00
101_458,458,40,25,10,15,15,35.55,34.53,38.15,27.37,33.35,4695,2025-03-15 04:00:00
101_459,459,30,22,13,9,8,50.73,54.13,68.99,59.63,45.97,3100,2024-06-15 03:00:00
101_460,460,40,27,17,10,13,56.73,63.28,62.63,50.47,69.73,3663,2024-07-16 03:00:00
101_461,461,50,34,8,26,16,34.88,32.78,26.53,53.43,46.17,4664,2024-06-29 01:00:00
101_462,462,40,35,25,10,5,58.55,43.26,46.28,71.21,56.55,2614,2024-12-19 05:00:00
101_463,463,40,36,18,18,4,61.99,67.35,51.51,51.01,62.07,2770,2024-05-27 04:00:00
101_464,464,40,28,8,20,12,44.53,27.6,45.42,47.36,47.39,4653,2025-02-18 00:00:00
101_465,465,40,38,32,6,2,93.28,72.01,88.02,80.68,75.45,2404,2025-02-20 00:00:00
101_466,466,50,50,50,0,0,85.97,84.93,93.71,93.59,75.09,1998,2024-05-04 04:00:00
101_467,467,30,12,3,9,18,42.66,36.87,29.0,48.53,43.16,5072,2024-10-11 05:00:00
101_468,468,40,36,36,0,4,76.64,88.24,81.65,92.49,70.97,2601,2024-03-27 01:00:00
101_469,469,30,28,23,5,2,82.35,81.04,73.35,85.86,86.83,2962,2025-03-30 03:00:00
101_470,470,30,13,5,8,17,44.35,20.58,31.19,50.97,24.66,3853,2024-07-25 01:00:00
101_471,471,50,49,38,11,1,94.03,76.57,91.78,93.69,83.27,2719,2024-12-01 00:00:00
101_472,472,50,37,20,17,13,56.86,43.22,51.64,54.09,57.51,2260,2024-08-06 02:00:00
101_473,473,30,25,22,3,5,72.64,84.38,92.78,88.01,86.01,2159,2024-10-04 03:00:00
101_474,474,30,12,3,9,18,46.12,19.52,31.77,50.71,44.06,4784,2024-02-18 03:00:00
101_475,475,30,21,6,15,9,41.4,30.76,18.34,35.24,27.72,3663,2024-04-24 02:00:00
101_476,476,50,47,44,3,3,94.5,83.35,75.47,92.22,90.73,2850,2024-02-23 04:00:00
101_477,477,30,26,24,2,4,73.34,71.34,79.62,85.99,78.79,3056,2024-06-04 00:00:00
101_478,478,50,32,10,22,18,25.79,37.49,38.18,53.24,21.43,5309,2024-03-22 03:00:00
101_479,479,30,28,22,6,2,84.5,80.81,84.63,82.07,94.12,2677,2024-03-13 00:00:00
101_480,480,30,28,22,6,2,77.04,68.1,72.35,86.42,94.18,2546,2024-09-26 01:00:00
101_481,481,40,34,30,4,6,77.53,82.55,77.28,87.7,85.37,2329,2024-09-21 02:00:00
101_482,482,30,29,24,5,1,75.25,68.37,76.23,82.13,89.74,2120,2024-01-26 03:00:00
101_483,483,30,7,1,4,23,29.91,11.02,5.58,36.2,15.71,1797,2024-04-01 04:00:00
101_484,484,40,29,15,14,11,65.97,57.77,62.81,72.96,60.07,2455,2025-02-16 00:00:00
101_485,485,30,26,21,5,4,76.53,70.73,75.66,81.18,86.46,2380,2024-01-06 04:00:00
101_486,486,50,43,42,1,7,93.12,65.5,90.43,95.63,79.7,2622,2025-02-28 04:00:00
101_487,487,30,6,2,1,24,16.25,7.92,19.48,37.63,16.97,620,2024-09-25 00:00:00
101_488,488,40,27,13,14,13,55.37,60.16,59.26,74.37,59.05,2319,2024-12-11 00:00:00
101_489,489,50,42,37,5,8,86.59,73.95,77.38,89.31,88.98,2731,2024-10-12 02:00:00
101_490,490,40,33,20,13,7,66.23,45.66,67.96,72.49,49.24,3937,2024-11-05 02:00:00
101_491,491,30,28,26,2,2,93.42,74.4,74.24,92.12,85.68,3186,2024-05-10 00:00:00
101_492,492,40,36,30,6,4,88.76,80.14,85.17,81.84,72.74,3095,2024-03-11 05:00:00
101_493,493,30,25,22,3,5,90.02,86.87,89.95,95.8,78.53,2832,2025-03-22 02:00:00
101_494,494,40,27,15,12,13,60.44,42.72,50.46,52.43,54.54,3685,2024-12-17 03:00:00
101_495,495,40,35,18,17,5,71.63,47.62,47.45,57.11,68.6,3661,2024-11-15 05:00:00
101_496,496,40,38,28,10,2,88.9,76.28,84.23,90.61,89.42,3114,2024-06-25 00:00:00
101_497,497,50,50,48,2,0,89.52,69.12,77.9,92.99,73.1,2052,2025-01-15 00:00:00
101_498,498,30,26,24,2,4,90.48,87.73,72.21,81.59,86.59,1853,2024-11-03 04:00:00
101_499,499,30,19,4,15,11,26.29,27.01,18.42,36.98,30.75,3850,2024-08-13 01:00:00
101_500,500,40,27,15,12,13,54.84,43.32,63.42,69.3,70.96,2510,2024-03-27 00:00:00
